trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,BRNHT9,PLTHT6,FYLD,DYLD,HI,BRNHT6
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1260P0054_1206,TMS18F1260P0054,1206,9,,1,9,6,3,,,4,39,17.92,2,93.026,21.25,3,25.92,,127,14.85,4.71,0.36,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1218P0003_1207,TMS18F1218P0003,1207,9,,1,9,7,2,,,3,18,16.49,2,,,,7,,,7.65,2.34,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1217P0111_1208,TMS18F1217P0111,1208,9,,1,9,8,1,,208,5,27,20.57,1,,20.87,3,11.4,,137,14.65,4.94,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1344P0147_1209,TMS18F1344P0147,1209,9,,1,9,9,4,3,218,9,46,26.73,2,94.728,25.84,3,9.1,183,162,17.01,6.52,0.65,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1324P0070_1210,TMS18F1324P0070,1210,9,,1,9,10,1,2,155,9,93,23.13,3,95.326,19.14,2,25.8,63,116,27.86,9.92,0.52,90
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA980581_1211,IITA-TMS-IBA980581,1211,9,1,1,9,11,,,222,9,88,17,1,,28.61,2,28.7,,173,30.36,9.42,0.51,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1370P0008_1212,TMS18F1370P0008,1212,9,,1,9,12,,,,2,21,11.55,3,,,,5.55,,,13.65,3.68,0.71,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1047P0045_1213,TMS18F1047P0045,1213,9,,1,9,13,,3,176,6,82,23.82,3,88.198,26.22,2,16.2,96,115,32.6,11.78,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1338P0053_1214,TMS18F1338P0053,1214,9,,1,9,14,2,2,193,9,70,20.67,3,102.672,24.1,3,18.75,149,163,43.45,14.67,0.7,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA30572_1215,IITA-TMS-IBA30572,1215,9,1,1,9,15,1,,,4,37,19.7,3,77.422,31.1,2,16.25,,195,17.3,5.72,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1138P0030_1216,TMS18F1138P0030,1216,9,,1,9,16,2,3,260,9,62,15.92,3,93.566,32.49,2,42.7,139,202,19.15,5.78,0.31,125
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1320P0051_1217,TMS18F1320P0051,1217,9,,1,9,17,1,,167,8,58,17.65,1,,20.15,3,13.35,,175,17.14,5.4,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1076P0106_1218,TMS18F1076P0106,1218,9,,1,9,18,,,136,4,15,10.07,1,,17.03,2,3.05,,111,6.45,1.66,0.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1263P0037_1219,TMS18F1263P0037,1219,9,,1,9,19,1,3,277,9,47,22.64,3,79.924,25.44,4,44.95,197,188,23.5,8.29,0.34,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1132P0078_1220,TMS18F1132P0078,1220,9,,1,9,20,1,3,208,7,48,25.53,3,90.324,31.85,2,18.55,131,173,20.21,7.56,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1319P0061_1221,TMS18F1319P0061,1221,9,,1,9,21,2,,,5,37,25.49,3,,,,17.55,,,20.8,7.78,0.54,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1323P0024_1222,TMS18F1323P0024,1222,9,,1,9,22,,,175,8,52,,3,101.1,17.4,3,10.35,,,12.9,,0.55,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1330P0009_1223,TMS18F1330P0009,1223,9,,1,9,23,1,3,190,9,84,22.32,2,97.132,21.71,2,17.65,130,128,25.1,8.79,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1003P0014_1224,TMS18F1003P0014,1224,9,,1,9,24,,,,3,17,14.68,3,,,,6.8,,144,13.3,3.89,0.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1489P0044_1225,TMS18F1489P0044,1225,9,,1,9,25,,3,176,9,66,15.51,3,82.4,21.12,3,16.4,136,155,29.55,8.84,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1163P0044_1226,TMS18F1163P0044,1226,10,,1,10,25,3,,219,8,66,24.26,2,91.358,21.3,2,16.75,,168,27.9,10.18,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1163P0035_1227,TMS18F1163P0035,1227,10,,1,10,24,,2,171,8,49,12.75,3,100.358,22.61,1,6.55,68,107,25.26,7.03,0.79,47
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1364P0022_1228,TMS18F1364P0022,1228,10,,1,10,23,1,2,208,9,58,23.58,3,92.036,29.47,2,36.05,97,147,32.05,11.53,0.47,80
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA982101_1229,IITA-TMS-IBA982101,1229,10,1,1,10,22,,2,184,6,73,18.58,2,102.522,27.31,2,20.3,104,136,25.3,8.15,0.55,96
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1055P0036_1230,TMS18F1055P0036,1230,10,,1,10,21,,,,2,11,,3,,,,6.05,,,5.02,,0.45,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1338P0116_1231,TMS18F1338P0116,1231,10,,1,10,20,2,2,185,7,100,21.33,3,109.326,24.17,3,20.35,129,148,32.6,11.17,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1179P0029_1232,TMS18F1179P0029,1232,10,,1,10,19,1,,206,10,62,23.37,3,96.29,18.68,3,17.54,,151,23.85,8.54,0.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1114P0039_1233,TMS18F1114P0039,1233,10,,1,10,18,1,,,3,23,20.25,3,,,,8.06,,115,18.2,6.09,0.69,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1222P0012_1234,TMS18F1222P0012,1234,10,,1,10,17,,3,235,8,76,16.95,3,88.852,32.86,3,31.5,133,144,34.45,10.67,0.52,114
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1369P0014_1235,TMS18F1369P0014,1235,10,,1,10,16,,,,4,28,24.38,3,,,,16.85,,211,14.5,5.3,0.46,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1282P0049_1236,TMS18F1282P0049,1236,10,,1,10,15,2,,214,8,37,19.11,1,101.954,24.72,2,12.9,,158,10.45,3.41,0.45,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1076P0117_1237,TMS18F1076P0117,1237,10,,1,10,14,,,,3,10,,1,,,,2,,119,2.15,,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMEB419_1238,TMEB419,1238,10,1,1,10,13,,,252,4,18,20.96,1,,23.08,3,11.9,,187,9.35,3.18,0.44,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1090P0031_1239,TMS18F1090P0031,1239,10,,1,10,12,9,2,228,8,60,24.65,2,93.542,32.51,2,36.54,170,199,17.55,6.45,0.32,117
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1361P0041_1240,TMS18F1361P0041,1240,10,,1,10,11,6,,189,7,33,16.57,2,87.532,21.97,2,10.55,,167,10.85,3.33,0.51,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1007P0005_1241,TMS18F1007P0005,1241,10,,1,10,10,,3,152,5,25,20.47,2,87.41,25.18,2,8.6,93,124,12.65,4.25,0.6,96
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1096P0024_1242,TMS18F1096P0024,1242,10,,1,10,9,4,3,155,6,37,27.1,3,99.69,32.71,1,16.75,86,133,11.45,4.42,0.41,65
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA000070_1243,IITA-TMS-IBA000070,1243,10,1,1,10,8,1,,209,11,84,19.93,2,78.572,22.13,3,17.6,,179,30.25,10.05,0.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1018P0001_1244,TMS18F1018P0001,1244,10,,1,10,7,,3,163,9,84,19.24,3,97.608,20.05,2,12.4,92,128,23.04,7.53,0.65,86
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1138P0037_1245,TMS18F1138P0037,1245,10,,1,10,6,3,3,184,7,31,16.36,3,100.396,32.2,1,24.25,100,139,16.8,5.13,0.41,63
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1280P0112_1246,TMS18F1280P0112,1246,10,,1,10,5,1,2,232,11,96,23.26,2,85.034,20.12,2,16.29,146,173,27.64,9.87,0.63,120
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1042P0009_1247,TMS18F1042P0009,1247,10,,1,10,4,2,,,3,26,25.2,3,,,,16.55,,,13.92,5.18,0.46,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1332P0002_1248,TMS18F1332P0002,1248,10,,1,10,3,2,,169,8,46,15.46,1,,22.13,2,12.8,,146,19.45,5.81,0.6,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1003P0003_1249,TMS18F1003P0003,1249,10,,1,10,2,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1322P0019_1250,TMS18F1322P0019,1250,10,,1,10,1,,3,192,7,52,15.8,3,91.718,22.09,3,11.3,165,140,13.65,4.11,0.55,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA30572_1251,IITA-TMS-IBA30572,1251,11,1,1,11,1,,3,251,9,68,25.92,3,105.426,30.78,3,37.35,160,187,26.45,9.98,0.41,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1083P0028_1252,TMS18F1083P0028,1252,11,,1,11,2,,2,228,8,62,22.84,2,87,21.86,2,20.3,151,185,29.55,10.46,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1365P0005_1253,TMS18F1365P0005,1253,11,,1,11,3,4,,195,8,36,22.34,1,,24.2,1,17.05,,209,25.35,8.88,0.6,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA982101_1254,IITA-TMS-IBA982101,1254,11,1,1,11,4,2,3,193,6,57,16.66,3,99.762,33.13,2,22.18,94,,25.05,7.71,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1278P0180_1255,TMS18F1278P0180,1255,11,,1,11,5,,,201,4,24,17.43,1,,21.38,2,6.4,,,10.65,3.34,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348P0088_1256,TMS18F1348P0088,1256,11,,1,11,6,1,,154,9,50,15.91,1,,21.24,3,19.65,,136,22.3,6.73,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1280P0126_1257,TMS18F1280P0126,1257,11,,1,11,7,1,2,147,7,42,22.2,2,88.17,21.13,2,7.6,95,120,19.45,6.79,0.72,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1028P0030_1258,TMS18F1028P0030,1258,11,,1,11,8,4,3,212,8,61,21.7,3,102.752,24,2,17.56,114,204,19.85,6.86,0.53,115
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1414P0014_1259,TMS18F1414P0014,1259,11,,1,11,9,,2,195,8,82,24.04,2,88.162,22.15,2,18.45,130,143,30.45,11.05,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1076P0103_1260,TMS18F1076P0103,1260,11,,1,11,10,2,,211,5,54,20.06,3,94.332,33.49,2,27.2,,165,22.15,7.38,0.45,77
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA000070_1261,IITA-TMS-IBA000070,1261,11,1,1,11,11,,2,238,10,67,23.42,2,98.326,22.96,2,28.4,97,176,42.35,15.18,0.6,80
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1318P0007_1262,TMS18F1318P0007,1262,11,,1,11,12,1,3,199,5,44,23.15,3,75.422,20.8,3,12.5,142,165,15.84,5.64,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348P0051_1263,TMS18F1348P0051,1263,11,,1,11,13,5,2,177,8,74,17.58,3,84.04,21.31,2,14.2,110,150,30.15,9.48,0.68,91
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1325P0032_1264,TMS18F1325P0032,1264,11,,1,11,14,,,132,6,48,18.59,2,94.372,15.58,2,5.8,,105,15.45,4.98,0.73,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1310P0148_1265,TMS18F1310P0148,1265,11,,1,11,15,,3,272,7,81,18.92,3,79.48,27.03,2,30.5,148,207,32.55,10.57,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1320P0101_1266,TMS18F1320P0101,1266,11,,1,11,16,,2,245,7,63,22.31,3,83.274,24.06,2,30.51,77,174,19.4,6.79,0.39,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1310P0168_1267,TMS18F1310P0168,1267,11,,1,11,17,,,264,9,50,20.95,1,,24.78,3,34.6,,181,26.3,8.94,0.43,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1347P0029_1268,TMS18F1347P0029,1268,11,,1,11,18,1,,233,9,74,25.94,3,91.552,24.45,2,20.36,,172,27.85,10.51,0.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1336P0014_1269,TMS18F1336P0014,1269,11,,1,11,19,,,191,8,64,24.01,1,,20.84,2,14.9,,132,21.8,7.91,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1298P0044_1270,TMS18F1298P0044,1270,11,,1,11,20,,2,216,8,48,24.77,1,,19.48,2,9.65,191,145,15.1,5.56,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1331P0016_1271,TMS18F1331P0016,1271,11,,1,11,21,3,2,209,6,62,18.58,3,93.936,26.42,2,13.96,88,166,30.25,9.74,0.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1372P0041_1272,TMS18F1372P0041,1272,11,,1,11,22,,,184.6,5,49,25.85,2,74.57,21.09,2,8.6,,160,17.96,6.76,0.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1371P0011_1273,TMS18F1371P0011,1273,11,,1,11,23,1,3,194,7,44,20.44,3,89.962,28.24,2,14.3,127,125,23.3,7.83,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1280P0086_1274,TMS18F1280P0086,1274,11,,1,11,24,1,,218,10,94,25.46,1,19.77,30.74,2,32.56,,202,33.95,12.69,0.51,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1280P0107_1275,TMS18F1280P0107,1275,11,,1,11,25,1,,175,7,62,24.44,1,,20.07,4,18.4,,141,23.95,8.77,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1421P0005_1276,TMS18F1421P0005,1276,12,,1,12,25,,,258,9,44,12.38,3,100.05,30.51,2,17.56,,190,22.5,6.2,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1001P0014_1277,TMS18F1001P0014,1277,12,,1,12,24,1,3,176,7,45,22.87,3,95.488,27.12,1,12.76,97,142,27.3,9.67,0.68,105
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1447P0062_1278,TMS18F1447P0062,1278,12,,1,12,23,,3,247,7,50,26.28,3,87.988,30.65,2,24.8,109,186,23.45,8.91,0.49,99
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1020P0027_1279,TMS18F1020P0027,1279,12,,1,12,22,1,3,188,4,34,20.72,3,96.894,30.18,2,15.55,90,,16.97,5.74,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1324p0026_1280,TMS18F1324p0026,1280,12,,1,12,21,,,282,7,46,,3,78.672,28.77,2,12.45,,229,9.45,,0.43,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1038P0087_1281,TMS18F1038P0087,1281,12,,1,12,20,1,,231,5,28,21.41,3,88.11,21.25,3,7.4,,153.6,9.25,3.18,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1291P0026_1282,TMS18F1291P0026,1282,12,,1,12,19,2,,233,8,58,18.09,1,,22.59,2,21.9,,225,15.9,5.06,0.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA980581_1283,IITA-TMS-IBA980581,1283,12,1,1,12,18,,,180,8,79,16.05,1,,24.52,3,22.8,,174,25.4,7.7,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1344P0159_1284,TMS18F1344P0159,1284,12,,1,12,17,,2,198,9,104,27.73,3,96.204,25.38,2,24.55,118,148,38.09,14.88,0.61,88
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1480P0023_1285,TMS18F1480P0023,1285,12,,1,12,16,,,224,7,41,21.83,2,85.86,22.51,2,14.1,,144,20.23,7.01,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMEB419_1286,TMEB419,1286,12,1,1,12,15,,,,3,17,20.71,1,,,,7.1,,,10.15,3.43,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1343P0153_1287,TMS18F1343P0153,1287,12,,1,12,14,1,,202,8,40,22.42,3,90.298,23.93,2,17.25,,,23.15,8.12,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1056P0019_1288,TMS18F1056P0019,1288,12,,1,12,13,2,,,4,25,,2,,,,15.86,,,14.65,,0.48,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1352P0016_1289,TMS18F1352P0016,1289,12,,1,12,12,4,,208,5,37,24.79,3,94.684,34.35,2,17.47,,,14.45,5.33,0.45,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1436P0053_1290,TMS18F1436P0053,1290,12,,1,12,11,6,3,185,6,39,25.98,3,95.156,24.97,2,22.8,131,153,15.5,5.85,0.4,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1069P0033_1291,TMS18F1069P0033,1291,12,,1,12,10,,3,222,11,58,23.28,3,86.804,20.01,4,22.08,184,153,24.48,8.75,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1484P0036_1292,TMS18F1484P0036,1292,12,,1,12,9,,3,163,7,86,22.58,3,89.202,22.65,3,14.45,86,143,23.3,8.2,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1274P0020_1293,TMS18F1274P0020,1293,12,,1,12,8,,,154,8,100,21.53,1,,19.56,4,9.95,,131,23.65,8.14,0.7,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1060P0067_1294,TMS18F1060P0067,1294,12,,1,12,7,,,143,6,54,20.73,1,,21.59,2,8.8,,135,16.65,5.63,0.65,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1113P0002_1295,TMS18F1113P0002,1295,12,,1,12,6,1,2,190,5,32,20.16,3,86.87,23.36,3,10.85,154,161,10.85,3.62,0.5,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1323P0002_1296,TMS18F1323P0002,1296,12,,1,12,5,2,3,168,3,30,20.8,3,86.37,21.85,2,5.45,97,133,10.42,3.53,0.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1365P0024_1297,TMS18F1365P0024,1297,12,,1,12,4,,,202,5,37,10.97,3,89.012,26.13,2,10.5,,152,10.42,2.76,0.5,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1240P0024_1298,TMS18F1240P0024,1298,12,,1,12,3,1,2,220,11,90,22.82,3,88.168,25.78,2,32.25,111,167,34.6,12.25,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1305P0031_1299,TMS18F1305P0031,1299,12,,1,12,2,,2,214,9,76,23.62,3,84.046,22.18,2,18.1,159,172,27.75,9.99,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1289P0014_1300,TMS18F1289P0014,1300,12,,1,12,1,1,,,2,18,26.01,3,,,,21.5,,,23.35,8.82,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1359P0001_1301,TMS18F1359P0001,1301,13,,1,13,1,,,193,7,65,21.53,3,84.474,20.32,2,9.3,,138,19.25,6.63,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1085P0012_1302,TMS18F1085P0012,1302,13,,1,13,2,,2,213,8,77,19.47,3,90.726,33.46,2,35.42,49,183,37.8,12.43,0.52,79
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1369P0023_1303,TMS18F1369P0023,1303,13,,1,13,3,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1010P0011_1304,TMS18F1010P0011,1304,13,,1,13,4,,2,209,7,84,25.02,3,89.06,25.17,3,25.96,122,162,35.46,13.13,0.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA982101_1305,IITA-TMS-IBA982101,1305,13,1,1,13,5,,2,193,8,68,22.59,2,93.616,27.26,2,21.9,107,144,28.1,9.9,0.56,93
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1319P0121_1306,TMS18F1319P0121,1306,13,,1,13,6,9,,195,8,47,22.76,3,79.29,24.26,2,35.3,,182,18.5,6.54,0.34,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1414P0017_1307,TMS18F1414P0017,1307,13,,1,13,7,,2,204,8,68,12.7,2,85.128,24.17,2,26.45,153,163,26.65,7.41,0.5,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1338P0085_1308,TMS18F1338P0085,1308,13,,1,13,8,,3,169,6,44,18.39,3,95.042,26.64,3,13.44,110,151,19.45,6.24,0.59,115
